2012,Babbar Khalsa International (BKI),1
2012,Dissident Republicans,5
2012,Informal Anarchist Federation,2
2012,Loyalists,3
2012,Oglaigh na hEireann,7
2012,Real Irish Republican Army (RIRA),1
2012,Republican Action Against Drugs (RAAD),1
2012,The New Irish Republican Army,3
2012,Ulster Volunteer Force (UVF),2
2012,Unknown,26
2013,Angry Foxes Cell,1
2013,Borderless Solidarity Cell (BSC),1
2013,Continuity Irish Republican Army (CIRA),1
2013,Dissident Republicans,27
2013,English Defense League (EDL),1
2013,Informal Anarchist Federation,2
2013,Loyalists,1
2013,Oglaigh na hEireann,10
2013,Protestant Extremists,1
2013,Real Ulster Freedom Fighters (UFF) - Northern Ireland,1
2013,The New Irish Republican Army,4
2013,Ulster Freedom Fighters (UFF),1
2013,Unaffiliated Individual(s),7
2013,Unknown,79
2014,Anarchists,5
2014,Continuity Irish Republican Army (CIRA),1
2014,Dissident Republicans,12
2014,Informal Anarchist Federation,5
2014,Loyalists,1
2014,Oglaigh na hEireann,2
2014,Random Anarchists,1
2014,The Irish Volunteers,1
2014,The New Irish Republican Army,13
2014,Ulster Volunteer Force (UVF),1
2014,Unaffiliated Individual(s),1
2014,Unknown,60
2015,Continuity Irish Republican Army (CIRA),2
2015,Dissident Republicans,44
2015,Loyalists,22
2015,Oglaigh na hEireann,12
2015,The New Irish Republican Army,12
2015,Ulster Freedom Fighters (UFF),4
2015,Ulster Volunteer Force (UVF),4
2015,Unaffiliated Individual(s),4
2015,Unknown,126
2016,Anarchists,2
2016,Anti-Muslim extremists,1
2016,Dissident Republicans,18
2016,Irish National Liberation Army (INLA),2
2016,Jihadi-Inspired extremists,1
2016,Kurdistan Workers' Party (PKK),1
2016,Loyalists,1
2016,Muslim extremists,2
2016,Neo-Nazi Group,1
2016,Oglaigh na hEireann,2
2016,South East Antrim Brigade,1
2016,The New Irish Republican Army,4
2016,Unknown,67
